id;influencer_id;influencer_handle;feito_por_id;feito_por_nome;feito_em;acao;motivo;created_at
ff77f929-169d-4d65-8133-e23989e2ce14;772f6be6-d0d3-433b-b996-549372d9d168;	@buenobeareserva;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-03 16:47:31.425+00;FECHAMENTO;;2026-02-03 16:47:31.981883+00
e2514ee8-5a7d-4f5d-b612-84abe15692c5;a65cbf46-035b-4f02-9687-c0d1138a2ea6;	@eusamyra;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-03 16:47:33.375+00;FECHAMENTO;;2026-02-03 16:47:33.851001+00
45880246-65d3-41e2-a210-410cf676bcc0;60e91e36-3ce0-4d9d-b15e-635653f689fc;	@jujuliafranco_;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-03 16:50:43.447+00;FECHAMENTO;;2026-02-03 16:50:08.946769+00
cefbf658-b277-40a1-83e5-d5ab25da8cf9;4282df5a-9460-4a6f-a551-4b7de7c8a396;	@maa_ramosss;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-03 16:50:54.334+00;FECHAMENTO;;2026-02-03 16:50:19.589103+00
f4555521-dec3-4845-9e6b-540048191d59;4282df5a-9460-4a6f-a551-4b7de7c8a396;	@maa_ramosss;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-03 16:51:03.335+00;FECHAMENTO;;2026-02-03 16:50:28.56146+00
4872ef59-d503-4dc6-8452-d8efa9378bf4;60e91e36-3ce0-4d9d-b15e-635653f689fc;	@jujuliafranco_;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-03 16:51:11.062+00;FECHAMENTO;;2026-02-03 16:50:36.282064+00
12365aca-ed29-478d-842a-f8066508dc7a;bcae3548-ebf3-46a9-b925-8ba0c6734732;	@fariasruanzinhoofc;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-03 17:19:37.028+00;FECHAMENTO;;2026-02-03 17:19:37.56829+00
4cd48930-fc1f-43d7-aa72-216e250dbe79;b275e3b3-1893-4cca-a4a8-9fa220468a5b;	@esthrduarte;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-03 17:25:34.931+00;FECHAMENTO;;2026-02-03 17:25:00.402609+00
44f0c781-6405-4d95-9d5d-227a0957ed72;60e91e36-3ce0-4d9d-b15e-635653f689fc;	@jujuliafranco_;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-03 17:25:40.899+00;FECHAMENTO;;2026-02-03 17:25:06.216674+00
e4e00019-4152-44bc-aa47-729df57cc295;cfc22993-db52-4c05-8caf-a9bc8f09949d;	@kloe_cartielx;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-03 17:26:06.746+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-03 17:25:31.678933+00
554dd338-b96e-4548-b232-aa51a918a5b5;d1f2231f-ea91-4e6d-a75c-3e11e5207abb;	@euingridvitoria._;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-03 17:28:19.876+00;FECHAMENTO;;2026-02-03 17:28:20.333666+00
928fff91-0d54-47a4-8826-6fbfb83e5197;43334644-b851-453e-831c-e00c6974f75d;	@ma.nuhz;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-03 18:23:42.668+00;FECHAMENTO;;2026-02-03 18:23:43.256283+00
24bbfdf7-02e7-4a2a-a660-b91a7c02f0fa;f5a7847d-f9ca-45ac-b87a-460b89afe4cc;	@smlll21;7863a806-0593-466e-b697-caad426d38bf;Marina;2026-02-03 18:36:17.211+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-03 18:36:17.345696+00
95807adf-3d7f-413f-92d3-33a62d16e57a;0b0c4dc1-f5be-4d15-9ba4-da0f65f06b8f;	@sufistaa7;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-03 19:08:44.151+00;FECHAMENTO;;2026-02-03 19:08:44.745767+00
40395c99-d153-4eff-8eb4-be89679b9a98;d71230ce-457c-4135-a1a7-eac97a9d3c22;	@babyafera1;447ccea6-bad2-47ce-9ef6-024e66582ff9;Moreau;2026-02-03 19:12:07.036+00;FECHAMENTO;;2026-02-03 19:12:07.922167+00
6d4aab57-c1cc-474e-9280-981915e1a230;eba91542-eb29-4a3e-ba4c-04e9e0b99780;	@lluua_00;447ccea6-bad2-47ce-9ef6-024e66582ff9;Moreau;2026-02-03 19:21:51.772+00;FECHAMENTO;;2026-02-03 19:21:53.091571+00
3f3d3f9f-fedf-42e1-bfbb-a55a3916feb9;d8e10bf6-17d2-4a5b-9327-900a427c4097;	@gemeasgama;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-03 21:01:27.13+00;FECHAMENTO;;2026-02-03 21:01:27.746564+00
6ad0aaff-cf03-4cb1-9852-6fd294a5fa33;79ff6214-5c7a-4871-a1da-c0189b523a7d;	@djdopoze;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-03 21:07:03.641+00;FECHAMENTO;;2026-02-03 21:07:00.76366+00
88ec33e7-1c1b-4944-93cd-be25c599e8cd;1df37b9e-76be-4035-996e-baf824d33da7;	@djhullyamaral;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-03 21:07:06.391+00;FECHAMENTO;;2026-02-03 21:07:03.419653+00
3a465b51-78da-4bef-bf74-9b8baae6f9dd;7bb78bb9-bf82-4ad3-8a33-05d450a91858;	@ruivazx0;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-03 21:07:08.853+00;FECHAMENTO;;2026-02-03 21:07:05.911382+00
e1578c53-3021-4b33-8671-e2f93c945778;7112bcd8-0ad0-48c0-8062-912a25f6223e;	@panmella;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-03 21:07:10.833+00;FECHAMENTO;;2026-02-03 21:07:07.824224+00
b0860fd5-a551-43d8-b0fb-56d785bfebc9;e4fc4195-9f71-44f0-8f7e-d4b681b57aaf;	@larissapvitoria;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-03 21:07:14.488+00;FECHAMENTO;;2026-02-03 21:07:11.518021+00
2ac006ed-12a8-44ec-821b-b5cd5274a890;0589c0f7-c702-4e95-aea5-247f92215a1f;	@heloiissa;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-03 21:07:16.36+00;FECHAMENTO;;2026-02-03 21:07:13.351299+00
9af16d32-4ffa-4bce-819b-8918ed3c5a1e;0fa51950-5f6f-44d0-a296-4c397fc069dd;	@orgchefinho;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-03 21:07:19.138+00;FECHAMENTO;;2026-02-03 21:07:16.142759+00
8b7b8a48-3054-4b5a-8409-c3db0eaca5e3;43d676b9-8420-4408-9457-fa0580fd752c;	@quellmarquess_;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-03 21:07:21.237+00;FECHAMENTO;;2026-02-03 21:07:18.228972+00
6ab089dc-b85b-4aae-b442-2f8fdcaace87;57b96c8c-d136-4b92-9567-e6235d32e778;	@mooraes;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-03 21:07:22.845+00;FECHAMENTO;;2026-02-03 21:07:19.865048+00
17f678cd-5451-401a-a900-0f45704e6512;99c463c5-ec94-4963-955b-851867bbcb4a;	@leticiaakamine_;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-03 21:07:25.432+00;FECHAMENTO;;2026-02-03 21:07:22.441919+00
7543049c-d755-4d9d-9b4e-efd4870addda;7bb78bb9-bf82-4ad3-8a33-05d450a91858;	@ruivazx0;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-03 21:07:30.067+00;FECHAMENTO;;2026-02-03 21:07:27.01274+00
db8f1645-53d7-42a9-b408-96228fb51942;9a16b972-366a-40ae-a57f-b01088162ded;	@kevinlucasssoficial;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-03 21:12:01.031+00;FECHAMENTO;;2026-02-03 21:12:01.600012+00
bb8a3042-76cc-4748-a80f-b9b18fcb5093;79d5c989-a605-4706-bbdd-dd78bbfca7a6;	@beaaqz_;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-03 21:35:19.724+00;FECHAMENTO;;2026-02-03 21:35:20.333382+00
7684dc2f-215a-44d3-a2fc-b63181b35dbd;16fbf80e-b9a3-4eca-9f44-732d4e05a095;	@dbora_oliverah;b8d2f84c-4f7e-4285-a037-e19c70b8eedf;felipe_viana;2026-02-03 23:06:16.375+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-03 23:06:16.982928+00
dd496b48-3597-4569-96f3-8d7ffd1f988d;4e231569-eda7-4167-b452-c3be1de63f5e;	@kevindener_ofc;b8d2f84c-4f7e-4285-a037-e19c70b8eedf;felipe_viana;2026-02-03 23:06:20.369+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-03 23:06:20.890545+00
b9c25699-e8c7-4f0f-9c9e-6d66c4d94e97;955fbeef-6eb4-4b23-a506-d3937b1398a3;	@nathyzinha;b8d2f84c-4f7e-4285-a037-e19c70b8eedf;felipe_viana;2026-02-03 23:06:30.747+00;FECHAMENTO;;2026-02-03 23:06:31.676283+00
2ddd9347-b641-482d-8895-7300ffb91715;f1c4c2d6-ce38-4d93-b58f-08aa0d8a2920;	@duuda_diias;b8d2f84c-4f7e-4285-a037-e19c70b8eedf;felipe_viana;2026-02-03 23:07:46.015+00;FECHAMENTO;;2026-02-03 23:07:46.898516+00
cea4ba15-e1a3-4a20-8b04-7f3427856f26;b275e3b3-1893-4cca-a4a8-9fa220468a5b;	@esthrduarte;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-04 10:33:36.938+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-04 10:33:01.665954+00
e06523bd-30da-4147-924d-0364a7335b6a;d3a2e0ad-6ae4-46dc-bff1-d9d9768e9d30;	@biianogueiiraa;b8d2f84c-4f7e-4285-a037-e19c70b8eedf;felipe_viana;2026-02-04 13:38:04.761+00;FECHAMENTO;;2026-02-04 13:38:05.781911+00
ed468b8b-6633-4ab8-914c-75f53582193b;4ba67362-0f47-4f71-9160-4ff56d3ebe21;	@kauan_dtn;a5db3270-506c-4664-84f8-0d81e8883111;miguerl portela;2026-02-04 16:28:30.631+00;FECHAMENTO;;2026-02-04 16:28:31.145694+00
1b3c223a-48a5-40c3-b98c-ec545600a75b;d8434405-142c-4f50-8a26-72fb6d146f24;	@__lunascimento;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-04 18:25:10.684+00;FECHAMENTO;;2026-02-04 18:25:11.255414+00
e5dcd107-56b8-4d5a-a738-ef6e09ee0f14;b06a0395-72d8-4788-851f-236c98f7cc6e;	@guilherme_paes01;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-04 19:19:59.213+00;FECHAMENTO;;2026-02-04 19:19:59.841521+00
7e9d283a-4c78-40a7-9af1-48e410a9d4f8;1ea7d7bc-50a5-4cce-b809-6bff527762eb;	@dailydatatuts;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-04 19:20:12.785+00;FECHAMENTO;;2026-02-04 19:20:13.472143+00
8bbd0105-1b57-43e2-a862-16f7f1f06ee1;0b0c4dc1-f5be-4d15-9ba4-da0f65f06b8f;	@sufistaa7;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-04 19:20:15.547+00;FECHAMENTO;;2026-02-04 19:20:16.155038+00
b0b1b115-8fe7-45d2-9c71-81615a767554;4ca6ea0d-93e8-41d4-ad02-f66bfe620913;	@dailybyysouza;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-04 19:20:17.259+00;FECHAMENTO;;2026-02-04 19:20:17.879576+00
d975fa94-f224-47d8-bc84-9b997655dedf;28f527df-c1c3-4f7e-be68-e4ced861f9c3;	@souza.ericzx;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-04 19:20:20.038+00;FECHAMENTO;;2026-02-04 19:20:20.622234+00
437c0664-e61e-454f-8ef0-0843048fb3f8;67c3a78b-5b48-4127-ba37-397e7b2fa753;	@izamenezesz__;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-04 19:42:13.461+00;FECHAMENTO;;2026-02-04 19:41:38.894839+00
7e5b93e2-07c6-4141-b30a-fb3c70fc686b;e91a927b-032d-4a37-803d-4cc3e4e0fd5a;	@ana_rsbj;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-04 19:42:22.206+00;FECHAMENTO;;2026-02-04 19:41:47.347058+00
3ab7e26a-c473-463a-ac76-f932e85168c6;5205a420-ee1d-4ce9-b2ef-a8669f97fad5;	@madumnz._;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-04 20:26:51.732+00;FECHAMENTO;;2026-02-04 20:26:17.32089+00
0aba2429-1a9c-4a0e-97d3-bf568ce68923;30c21668-b7dc-4229-add9-7af9680c877c;	@nicolleguimaraesss.;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-04 20:44:28.837+00;FECHAMENTO;;2026-02-04 20:44:29.523599+00
c65318bc-72fc-41db-9238-874bfd40f502;4fbc59e6-e8b7-4d70-8df2-a0427595cf47;	@mcteteu;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-04 20:44:58.163+00;FECHAMENTO;;2026-02-04 20:44:58.787206+00
cdfe1840-63c6-4545-9b8c-e20db9f81b8f;2f1fbec7-5c05-439d-aa20-ef7da80aad4e;	@dhrarafabricio;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-04 22:03:14.927+00;FECHAMENTO;;2026-02-04 22:02:40.720471+00
4ba33a2d-e2cb-4d5e-a2a8-17bc2b7c1c71;ef129a7a-994b-441a-a5ca-f2326d7dcba5;	@ahcaarvalho;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-04 22:12:33.943+00;FECHAMENTO;;2026-02-04 22:12:00.67824+00
90ad276d-8090-4b2d-adfd-01c5d29c431d;e369f053-a7f4-483d-8f80-107d3c68f997;	@mcbella_secundaria;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-04 22:14:57.942+00;FECHAMENTO;;2026-02-04 22:14:58.533133+00
074c79a0-8308-4db3-8d2c-7db5c15f728a;67c3a78b-5b48-4127-ba37-397e7b2fa753;	@izamenezesz__;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-04 22:16:42.821+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-04 22:16:08.109214+00
5f4ae889-cc76-40ae-b93b-10017eb03ffc;dd813a51-1686-49ef-9d23-1d6723f5d742;	@oioiagonia0;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-04 22:17:23.184+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-04 22:16:48.482474+00
e8e43226-a3d3-4d81-8e44-85c06b270977;751461dd-b673-4fb2-9b49-f92e4b76e6b7;	@reservaagonia;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-04 22:17:25.868+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-04 22:16:51.156533+00
73bd0322-96fe-4989-b4aa-90cf443b8037;1bececf7-758c-42f6-9e83-188b9ab216bb;	@forguede;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-04 22:20:23.536+00;FECHAMENTO;;2026-02-04 22:20:24.063688+00
994613b6-2216-4591-a456-b22a55f24242;e9dbf011-c9c1-4cce-b567-97445f5f091f;	@r_angelotti;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:30.018+00;FECHAMENTO;;2026-02-04 22:22:30.836571+00
e3f8d55c-aaf2-4a10-b0f7-d9537dc7a370;0d895530-7e43-4b0f-88b5-83ba5c82599b;	@abreuvx;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:31.716+00;FECHAMENTO;;2026-02-04 22:22:32.469513+00
1ff72c24-bfa9-40d5-8eea-7ac3adcf68d0;3ad68ca8-e698-409f-becb-0aafce69e599;	@jvictorkzwv;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:35.518+00;FECHAMENTO;;2026-02-04 22:22:36.260036+00
4a59a0cb-d4c9-4d24-8f81-76ca5f34f1f9;f9fc2ede-03a6-4df7-b7a6-2da81a653e44;	@eududao5;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:36.385+00;FECHAMENTO;;2026-02-04 22:22:37.109476+00
a3f1b0d8-04c9-4159-8a19-e26eb4dae263;77f28b29-9269-4098-8608-b1a436f412c3;	@franjinhaa;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:38+00;FECHAMENTO;;2026-02-04 22:22:38.707472+00
b9b70536-5ce3-4c58-9e86-af231a76194e;2b3cfe66-7111-4ba7-a194-36c134020d57;	@ketyysilvaaa;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:40.233+00;FECHAMENTO;;2026-02-04 22:22:40.926678+00
7b70cb2b-8f05-47b8-a65e-4ce1b21c651d;6477bebc-16b1-458a-bcfe-c629ae8bdb37;	@camila_pretaa;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:41.049+00;FECHAMENTO;;2026-02-04 22:22:41.790486+00
4a9b9e2e-f958-4fce-8009-f71edecf1111;72a9111a-7ec2-4e3b-bd34-cc93ab433ba7;	@imcchaverin;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:41.7+00;FECHAMENTO;;2026-02-04 22:22:42.449943+00
bc13d915-5929-4c95-a966-e2ba8f325d38;c5609795-be1b-4696-be7c-2f6d1fd2cedc;	@juujuof;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:42.351+00;FECHAMENTO;;2026-02-04 22:22:43.0796+00
45a956fd-a964-4b4e-84ea-c84d4864b128;9b8df33a-aba0-4a92-8e5a-3d2727675042;	@ryanmaguilabjj;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:43.067+00;FECHAMENTO;;2026-02-04 22:22:43.774168+00
17f6247d-a5a9-4579-9e89-6422581401fc;e3518999-ffa5-4343-987e-0476967fd5ac;	@_anna.pipolo;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:43.6+00;FECHAMENTO;;2026-02-04 22:22:44.377544+00
3788f828-5de1-4931-b961-951bbf8c8a4e;b43d4d8b-3327-4776-82c9-cdbdd89acb29;	@claraferreiradaily;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:44.116+00;FECHAMENTO;;2026-02-04 22:22:44.821266+00
7adff2e6-2cfe-4199-8b7b-0e20fb6b9826;d799c462-0952-4c54-afae-725da5f8ff9f;	@brunalayyoff;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:44.733+00;FECHAMENTO;;2026-02-04 22:22:45.419228+00
6a1f600c-b5d5-465d-95c8-e0d390390aca;d621fb58-c74f-4e80-960f-c580c41a4cd3;	@indiomal_0;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:45.434+00;FECHAMENTO;;2026-02-04 22:22:46.138761+00
0ad989f2-bb36-4741-bab5-115cb58681c0;62964899-e711-4354-af0e-6608aa199c4a;	@smlll021;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:47.299+00;FECHAMENTO;;2026-02-04 22:22:48.00789+00
c2082179-a77e-4c85-a846-8bde889d9fc9;68ae493b-7f76-4a95-86f4-18c7b3e5f526;	@palomatrindaddee;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:47.933+00;FECHAMENTO;;2026-02-04 22:22:48.646757+00
170be7f5-e77e-4bf6-b1dd-de3b126b2488;2e54f6ca-4c53-4942-9214-f6b161bd5c67;	@novin22.ofc;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:48.567+00;FECHAMENTO;;2026-02-04 22:22:49.260871+00
997b51fe-b19a-4dd8-a4e7-52e61723056c;d7204298-869c-4f70-9246-4d63160f0d36;	@karol.macedoo01;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:50.367+00;FECHAMENTO;;2026-02-04 22:22:51.067456+00
e2e1bad7-2002-4c51-ad86-43ff143090c8;d2b200c8-51e2-4184-acaa-7e00db1cc52d;	@kleeislaq;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:50.885+00;FECHAMENTO;;2026-02-04 22:22:51.600653+00
f89399a5-e774-4de2-aae8-7142d616e53e;a83ef59d-5965-44bd-9129-ee06b808ce6c;	@menortody;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:51.483+00;FECHAMENTO;;2026-02-04 22:22:52.186408+00
c5191a65-ee7e-485e-93f2-342f5e9c0e04;97248a07-3037-4aba-bf4a-bd7c923edee6;	@anabeatriizof_;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:52.052+00;FECHAMENTO;;2026-02-04 22:22:52.75211+00
2a1d294b-576c-41ae-b080-b01350f8512a;15b05f58-c84c-435b-8ef1-82011bb1a1fe;	@india_perversa04;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:53.717+00;FECHAMENTO;;2026-02-04 22:22:54.427173+00
70388dae-8369-4c11-a3fe-50997a68dcb2;2cc5e36d-94b1-4ebe-beef-5044afb29deb;	@_mariaclra4;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:54.269+00;FECHAMENTO;;2026-02-04 22:22:54.97425+00
9659c323-8c4e-499c-bb31-e7a463651fe2;9de754cb-2287-48ec-83f8-46f9c57aa22f;	@bruninhaa.willy;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:55.634+00;FECHAMENTO;;2026-02-04 22:22:56.354868+00
bf335e9c-44c6-400c-85d5-881d659d3bd7;694daec3-3192-4529-b453-811b3959692f;	@amanda.sa.oliveiraa;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:56.252+00;FECHAMENTO;;2026-02-04 22:22:56.959475+00
81a6d9b1-7556-4bab-87f1-65fb0a3cc8a5;67f7838a-b4d8-48eb-9955-58be203b275b;	@imalvinofc;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:57.052+00;FECHAMENTO;;2026-02-04 22:22:57.780854+00
17039ad1-dcd4-4edb-8833-68d17925bf5d;696b2a19-a8f3-4bb0-b5af-87e9ffab6ce3;	@pahtty_;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:22:59.019+00;FECHAMENTO;;2026-02-04 22:22:59.737314+00
72c36cb9-9abe-4be6-9418-5bb333335ff2;39ad9108-cddf-465c-9e63-8eebdd945976;	@lanaayofical09;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:00.115+00;FECHAMENTO;;2026-02-04 22:23:00.834137+00
37a2e1b4-ab83-44f6-aa89-ec0e0e16cdfc;023779b6-68d1-4fd5-9652-14ca10b035c5;	@dudaamel;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:02.25+00;FECHAMENTO;;2026-02-04 22:23:03.008469+00
69497a4b-4efd-4f2b-8cb4-3d4c967747e6;77be2650-6023-43b3-96d5-1315069cb137;	@mandrackgrauu;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:04.116+00;FECHAMENTO;;2026-02-04 22:23:04.870571+00
95c24e4f-4416-4e6b-90a2-18e7311d16f9;0fbdc3f7-9fd8-4a33-8860-03478fe6735b;	@raybritoofc2;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:04.901+00;FECHAMENTO;;2026-02-04 22:23:05.691775+00
1e16a8b3-41c6-4f92-9422-567cf0319d2f;e9dbf011-c9c1-4cce-b567-97445f5f091f;	@r_angelotti;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:06.834+00;FECHAMENTO;;2026-02-04 22:23:07.509208+00
c59ed6e8-7320-44f3-b5b7-4c0b5a95500d;791c2154-6543-4da0-a1cd-1b9edce63da5;	@surf_tremdo7;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:16.7+00;FECHAMENTO;;2026-02-04 22:23:17.421741+00
d5fd2a66-5a7b-4032-9364-9ecccafaa206;ea788f28-6a4c-4940-acff-a64fdfab32a4;	@morenoda25ofc;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:17.318+00;FECHAMENTO;;2026-02-04 22:23:18.050234+00
1f869452-ba8b-401b-8955-3f342d019d41;f7b97327-1bf9-4e9e-825a-020da45b78db;	@leticiaggomes04;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:17.967+00;FECHAMENTO;;2026-02-04 22:23:18.682006+00
6f264295-7fb5-4205-9652-2f8a19b6d0e8;a21ac4ca-2c04-4870-a54e-ac76bcad0617;	@mcmarleyof;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:18.615+00;FECHAMENTO;;2026-02-04 22:23:19.319595+00
bf810f00-b9a3-4dd4-9c82-5ac7a0acb336;851f4eca-55e6-4c21-9abd-1bf4292103af;	@karolaynelimpi__;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:20.449+00;FECHAMENTO;;2026-02-04 22:23:21.180956+00
ed23de60-be8c-4034-ac32-51d7fa7cf070;4654f755-333c-4900-9dae-8858b3309f90;	@real_fuba7;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:21.8+00;FECHAMENTO;;2026-02-04 22:23:22.536669+00
b9da5a73-23e6-4aa2-86c3-0c8cfdd5e7d7;9f3d5387-2121-4f06-9255-d28074fe1a68;	@amayrla00;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:23.05+00;FECHAMENTO;;2026-02-04 22:23:23.761749+00
5bb02ef7-308f-4cad-a430-ca377aa96af6;3fdb33a4-240c-41cb-833b-3328da57ada2;	@vitoriamaryaf;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:24.45+00;FECHAMENTO;;2026-02-04 22:23:25.232244+00
e532d397-b219-4d45-a246-439c91e6a3dc;93703327-4c1b-408f-9b17-94c140a1e9cc;	@laissousa.ofc;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:25.599+00;FECHAMENTO;;2026-02-04 22:23:26.308766+00
b60cd642-1d4b-45b9-bc5f-e4530b2cccff;9b218b44-a165-467c-a50a-7c6ad3ed541c;	@karenalencarr;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:27.15+00;FECHAMENTO;;2026-02-04 22:23:27.857457+00
9fe030a3-8b01-4051-8d26-d15838929dd4;e7c6439b-c070-4082-a077-40735f6b5c91;	@vnziin212;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:28.633+00;FECHAMENTO;;2026-02-04 22:23:29.328975+00
